sensor_id,latitude,longitude,timestamp_utc,value
1,45.1,9.2,2026-03-18T11:52:41Z,27.87
1,45.1,9.2,2026-03-18T11:52:51Z,25.61
1,45.1,9.2,2026-03-18T11:53:01Z,29.53
1,45.1,9.2,2026-03-18T11:53:11Z,20.71
1,45.1,9.2,2026-03-18T11:53:21Z,28.21
1,45.1,9.2,2026-03-18T11:53:32Z,23.16
1,45.1,9.2,2026-03-18T11:53:42Z,10.0
1,45.1,9.2,2026-03-18T11:53:52Z,27.17
1,45.1,9.2,2026-03-18T11:54:02Z,15.42
1,45.1,9.2,2026-03-18T11:54:12Z,21.61
1,45.1,9.2,2026-03-18T11:54:22Z,12.35
1,45.1,9.2,2026-03-18T12:00:00Z,22.5
1,45.1,9.2,2026-03-18T12:00:00Z,22.5
1,45.1,9.2,2026-03-18T12:56:03Z,29.88
1,45.1,9.2,2026-03-18T12:56:13Z,10.03
1,45.1,9.2,2026-03-18T12:56:23Z,22.2
1,45.1,9.2,2026-03-18T12:56:33Z,22.45
1,45.1,9.2,2026-03-18T12:56:43Z,20.67
1,45.1,9.2,2026-03-18T12:56:53Z,20.28
1,45.1,9.2,2026-03-18T12:57:03Z,29.89
1,45.1,9.2,2026-03-18T12:57:13Z,25.07
1,45.1,9.2,2026-03-18T12:57:23Z,29.98
1,45.1,9.2,2026-03-18T12:57:34Z,16.66
1,45.1,9.2,2026-03-18T12:57:44Z,26.21
1,45.1,9.2,2026-03-18T12:57:54Z,14.88
1,45.1,9.2,2026-03-18T12:58:04Z,12.91
1,45.1,9.2,2026-03-18T12:58:14Z,24.18
1,45.1,9.2,2026-03-18T12:58:24Z,13.67
1,45.1,9.2,2026-03-18T12:58:34Z,19.79
1,45.1,9.2,2026-03-18T12:58:44Z,23.63
1,45.1,9.2,2026-03-18T12:58:54Z,11.82
1,45.1,9.2,2026-03-18T12:59:04Z,25.27
1,45.1,9.2,2026-03-18T12:59:14Z,24.96
1,45.1,9.2,2026-03-18T12:59:24Z,22.16
1,45.1,9.2,2026-03-18T12:59:34Z,13.35
1,45.1,9.2,2026-03-18T12:59:44Z,11.77
1,45.1,9.2,2026-03-18T12:59:54Z,10.4
1,45.1,9.2,2026-03-18T13:00:04Z,20.24
1,45.1,9.2,2026-03-18T13:00:14Z,15.57
1,45.1,9.2,2026-03-18T13:00:24Z,20.38
1,45.1,9.2,2026-03-18T13:00:34Z,25.02
1,45.1,9.2,2026-03-18T13:00:44Z,25.81
1,45.1,9.2,2026-03-18T13:00:54Z,15.71
1,45.1,9.2,2026-03-18T13:01:04Z,29.47
1,45.1,9.2,2026-03-18T13:01:14Z,11.37
1,45.1,9.2,2026-03-18T13:01:24Z,22.36
1,45.1,9.2,2026-03-18T13:01:35Z,13.03
1,45.1,9.2,2026-03-18T13:01:45Z,11.19
1,45.1,9.2,2026-03-18T13:01:55Z,17.48
1,45.1,9.2,2026-03-18T13:02:05Z,19.68
1,45.1,9.2,2026-03-18T13:02:15Z,12.14
1,45.1,9.2,2026-03-18T13:02:25Z,17.32
1,45.1,9.2,2026-03-18T13:02:35Z,19.64
1,45.1,9.2,2026-03-18T13:02:45Z,17.49
1,45.1,9.2,2026-03-18T13:02:55Z,29.61
1,45.1,9.2,2026-03-18T13:03:05Z,10.03
1,45.1,9.2,2026-03-18T13:03:15Z,25.83
1,45.1,9.2,2026-03-18T13:03:25Z,29.51
1,45.1,9.2,2026-03-18T13:03:36Z,19.82
1,45.1,9.2,2026-03-18T13:03:46Z,16.59
1,45.1,9.2,2026-03-18T13:03:56Z,18.69
1,45.1,9.2,2026-03-18T13:04:06Z,14.15
1,45.1,9.2,2026-03-18T13:04:16Z,11.65
1,45.1,9.2,2026-03-18T13:04:26Z,20.07
1,45.1,9.2,2026-03-18T13:04:36Z,24.31
1,45.1,9.2,2026-03-18T13:04:46Z,13.46
1,45.1,9.2,2026-03-18T13:04:56Z,11.63
1,45.1,9.2,2026-03-18T13:05:06Z,17.44
1,45.1,9.2,2026-03-18T13:05:16Z,14.74
1,45.1,9.2,2026-03-18T13:05:26Z,10.3
1,45.1,9.2,2026-03-18T13:05:36Z,14.7
1,45.1,9.2,2026-03-18T13:05:46Z,29.24
1,45.1,9.2,2026-03-18T13:05:56Z,26.7
1,45.1,9.2,2026-03-18T13:06:06Z,11.69
1,45.1,9.2,2026-03-18T13:06:16Z,15.59
1,45.1,9.2,2026-03-18T13:06:26Z,17.53
1,45.1,9.2,2026-03-18T13:06:37Z,27.09
1,45.1,9.2,2026-03-18T13:06:48Z,19.38
1,45.1,9.2,2026-03-18T13:06:58Z,23.22
1,45.1,9.2,2026-03-18T13:07:08Z,14.64
1,45.1,9.2,2026-03-18T13:07:18Z,23.19
1,45.1,9.2,2026-03-18T13:07:28Z,14.07
1,45.1,9.2,2026-03-18T13:07:38Z,17.79
1,45.1,9.2,2026-03-18T13:07:48Z,17.3
1,45.1,9.2,2026-03-18T13:07:58Z,16.9
1,45.1,9.2,2026-03-18T13:08:08Z,22.48
1,45.1,9.2,2026-03-18T13:08:18Z,13.13
1,45.1,9.2,2026-03-18T13:08:28Z,25.49
1,45.1,9.2,2026-03-18T13:08:38Z,24.35
1,45.1,9.2,2026-03-18T13:08:48Z,26.5
1,45.1,9.2,2026-03-18T13:08:58Z,24.84
1,45.1,9.2,2026-03-18T13:09:08Z,22.64
1,45.1,9.2,2026-03-18T13:09:18Z,15.79
1,45.1,9.2,2026-03-18T13:09:28Z,16.03
1,45.1,9.2,2026-03-18T13:09:38Z,13.55
1,45.1,9.2,2026-03-18T13:09:48Z,14.6
1,45.1,9.2,2026-03-18T13:09:58Z,18.88
1,45.1,9.2,2026-03-18T13:10:08Z,26.94
1,45.1,9.2,2026-03-18T13:10:18Z,13.7
1,45.1,9.2,2026-03-18T13:10:28Z,19.45
1,45.1,9.2,2026-03-18T13:10:39Z,25.27
1,45.1,9.2,2026-03-18T13:10:49Z,22.36
1,45.1,9.2,2026-03-18T13:10:59Z,11.73
1,45.1,9.2,2026-03-18T13:11:09Z,11.35
1,45.1,9.2,2026-03-18T13:11:19Z,15.01
1,45.1,9.2,2026-03-18T13:11:29Z,28.0
1,45.1,9.2,2026-03-18T13:11:39Z,17.99
1,45.1,9.2,2026-03-18T13:11:49Z,17.3
1,45.1,9.2,2026-03-18T13:11:59Z,20.66
1,45.1,9.2,2026-03-18T13:12:09Z,14.45
1,45.1,9.2,2026-03-18T13:12:19Z,18.76
1,45.1,9.2,2026-03-18T13:12:29Z,12.9
1,45.1,9.2,2026-03-18T13:12:39Z,11.24
1,45.1,9.2,2026-03-18T13:12:49Z,18.01
1,45.1,9.2,2026-03-18T13:12:59Z,17.82
1,45.1,9.2,2026-03-18T13:13:09Z,21.16
1,45.1,9.2,2026-03-18T13:13:19Z,25.97
1,45.1,9.2,2026-03-18T13:13:29Z,20.0
1,45.1,9.2,2026-03-18T13:13:39Z,23.79
1,45.1,9.2,2026-03-18T13:13:49Z,19.44
1,45.1,9.2,2026-03-18T13:13:59Z,12.33
1,45.1,9.2,2026-03-18T13:14:09Z,15.23
1,45.1,9.2,2026-03-18T13:14:19Z,19.08
1,45.1,9.2,2026-03-18T13:14:29Z,10.96
1,45.1,9.2,2026-03-18T13:14:39Z,17.19
1,45.1,9.2,2026-03-18T13:14:49Z,25.04
1,45.1,9.2,2026-03-18T13:14:59Z,18.63
1,45.1,9.2,2026-03-18T13:15:09Z,23.68
1,45.1,9.2,2026-03-18T13:15:19Z,11.1
1,45.1,9.2,2026-03-18T13:15:29Z,13.23
1,45.1,9.2,2026-03-18T13:15:39Z,19.9
1,45.1,9.2,2026-03-18T13:15:49Z,12.09
1,45.1,9.2,2026-03-18T13:15:59Z,29.12
1,45.1,9.2,2026-03-18T13:16:09Z,11.38
1,45.1,9.2,2026-03-18T13:16:19Z,19.28
1,45.1,9.2,2026-03-18T13:16:29Z,19.06
1,45.1,9.2,2026-03-18T13:16:39Z,12.61
1,45.1,9.2,2026-03-18T13:16:49Z,22.4
1,45.1,9.2,2026-03-18T13:16:59Z,20.74
1,45.1,9.2,2026-03-18T13:17:09Z,29.93
1,45.1,9.2,2026-03-18T13:17:19Z,20.83
1,45.1,9.2,2026-03-18T13:17:29Z,24.08
1,45.1,9.2,2026-03-18T13:17:39Z,21.98
1,45.1,9.2,2026-03-18T13:17:49Z,20.28
1,45.1,9.2,2026-03-18T13:17:59Z,18.65
1,45.1,9.2,2026-03-18T13:18:09Z,18.51
1,45.1,9.2,2026-03-18T13:18:19Z,29.98
1,45.1,9.2,2026-03-18T13:18:30Z,28.12
1,45.1,9.2,2026-03-18T13:18:40Z,11.99
1,45.1,9.2,2026-03-18T13:18:50Z,17.8
1,45.1,9.2,2026-03-18T13:19:00Z,10.99
1,45.1,9.2,2026-03-18T13:19:10Z,22.19
1,45.1,9.2,2026-03-18T13:19:20Z,23.74
1,45.1,9.2,2026-03-18T13:19:30Z,23.38
1,45.1,9.2,2026-03-18T13:19:40Z,27.95
1,45.1,9.2,2026-03-18T13:19:50Z,13.11
1,45.1,9.2,2026-03-18T13:20:00Z,26.65
1,45.1,9.2,2026-03-18T13:20:10Z,29.07
1,45.1,9.2,2026-03-18T13:20:20Z,29.98
1,45.1,9.2,2026-03-18T13:20:30Z,22.11
1,45.1,9.2,2026-03-18T13:20:40Z,26.01
1,45.1,9.2,2026-03-18T13:20:50Z,13.4
1,45.1,9.2,2026-03-18T13:21:00Z,19.69
1,45.1,9.2,2026-03-18T13:21:10Z,28.41
1,45.1,9.2,2026-03-18T13:21:20Z,26.2
1,45.1,9.2,2026-03-18T13:21:30Z,13.63
1,45.1,9.2,2026-03-18T13:21:40Z,20.17
1,45.1,9.2,2026-03-18T13:21:50Z,20.21
1,45.1,9.2,2026-03-18T13:22:00Z,19.63
1,45.1,9.2,2026-03-18T13:22:10Z,21.92
1,45.1,9.2,2026-03-18T13:22:20Z,24.19
1,45.1,9.2,2026-03-18T13:22:30Z,11.24
1,45.1,9.2,2026-03-18T13:22:40Z,17.74
1,45.1,9.2,2026-03-18T13:22:50Z,15.38
1,45.1,9.2,2026-03-18T13:23:00Z,25.16
1,45.1,9.2,2026-03-18T13:23:10Z,20.02
1,45.1,9.2,2026-03-18T13:23:20Z,16.94
1,45.1,9.2,2026-03-18T13:23:30Z,17.53
1,45.1,9.2,2026-03-18T13:23:40Z,27.25
1,45.1,9.2,2026-03-18T13:23:50Z,16.04
1,45.1,9.2,2026-03-18T13:24:00Z,15.03
1,45.1,9.2,2026-03-18T13:24:10Z,19.7
1,45.1,9.2,2026-03-18T13:24:20Z,27.75
1,45.1,9.2,2026-03-18T13:24:30Z,10.57
1,45.1,9.2,2026-03-18T13:24:40Z,21.05
1,45.1,9.2,2026-03-18T13:24:50Z,28.34
1,45.1,9.2,2026-03-18T13:25:00Z,29.52
1,45.1,9.2,2026-03-18T13:25:10Z,14.08
1,45.1,9.2,2026-03-18T13:25:20Z,18.36
1,45.1,9.2,2026-03-18T13:25:30Z,13.16
1,45.1,9.2,2026-03-18T13:25:40Z,27.88
1,45.1,9.2,2026-03-18T13:25:50Z,13.62
1,45.1,9.2,2026-03-18T13:26:01Z,19.2
1,45.1,9.2,2026-03-18T13:26:11Z,29.85
1,45.1,9.2,2026-03-18T13:26:21Z,18.52
1,45.1,9.2,2026-03-18T13:26:31Z,11.98
1,45.1,9.2,2026-03-18T13:26:41Z,25.54
1,45.1,9.2,2026-03-18T13:26:51Z,26.87
1,45.1,9.2,2026-03-18T13:27:01Z,14.63
1,45.1,9.2,2026-03-18T13:27:11Z,15.06
1,45.1,9.2,2026-03-18T13:27:21Z,27.01
1,45.1,9.2,2026-03-18T13:27:31Z,16.84
1,45.1,9.2,2026-03-18T13:27:41Z,26.1
1,45.1,9.2,2026-03-18T13:27:51Z,10.77
1,45.1,9.2,2026-03-18T13:28:01Z,20.87
1,45.1,9.2,2026-03-18T13:28:11Z,18.03
1,45.1,9.2,2026-03-18T13:28:21Z,23.62
1,45.1,9.2,2026-03-18T13:28:31Z,16.25
1,45.1,9.2,2026-03-18T13:28:41Z,12.19
1,45.1,9.2,2026-03-18T13:28:51Z,20.27
1,45.1,9.2,2026-03-18T13:29:01Z,10.68
1,45.1,9.2,2026-03-18T13:29:11Z,16.04
1,45.1,9.2,2026-03-18T13:29:21Z,28.22
1,45.1,9.2,2026-03-18T13:29:31Z,14.13
1,45.1,9.2,2026-03-18T13:29:41Z,11.54
1,45.1,9.2,2026-03-18T13:29:51Z,18.05
1,45.1,9.2,2026-03-18T13:30:01Z,29.81
1,45.1,9.2,2026-03-18T13:30:11Z,12.28
1,45.1,9.2,2026-03-18T13:30:21Z,13.04
1,45.1,9.2,2026-03-18T13:30:31Z,19.23
1,45.1,9.2,2026-03-18T13:30:41Z,22.76
1,45.1,9.2,2026-03-18T13:30:52Z,19.48
1,45.1,9.2,2026-03-18T13:31:02Z,19.91
1,45.1,9.2,2026-03-18T13:31:12Z,23.79
1,45.1,9.2,2026-03-18T13:31:22Z,27.31
1,45.1,9.2,2026-03-18T13:31:32Z,10.99
1,45.1,9.2,2026-03-18T13:31:42Z,25.34
1,45.1,9.2,2026-03-18T13:31:52Z,21.28
1,45.1,9.2,2026-03-18T13:32:02Z,28.66
1,45.1,9.2,2026-03-18T13:32:12Z,28.96
1,45.1,9.2,2026-03-18T13:32:22Z,25.27
1,45.1,9.2,2026-03-18T13:32:32Z,21.74
1,45.1,9.2,2026-03-18T13:32:42Z,11.65
1,45.1,9.2,2026-03-18T13:32:52Z,14.36
1,45.1,9.2,2026-03-18T13:33:02Z,11.44
1,45.1,9.2,2026-03-18T13:33:12Z,20.33
1,45.1,9.2,2026-03-18T13:33:22Z,15.55
1,45.1,9.2,2026-03-18T13:34:16Z,29.34
1,45.1,9.2,2026-03-18T13:34:26Z,25.71
1,45.1,9.2,2026-03-18T13:34:36Z,17.66
1,45.1,9.2,2026-03-18T13:34:46Z,23.96
1,45.1,9.2,2026-03-18T13:34:56Z,27.06
1,45.1,9.2,2026-03-18T13:35:06Z,22.89
1,45.1,9.2,2026-03-18T13:35:16Z,20.93
1,45.1,9.2,2026-03-18T13:35:27Z,21.12
1,45.1,9.2,2026-03-18T13:35:37Z,15.72
1,45.1,9.2,2026-03-18T13:35:47Z,24.99
1,45.1,9.2,2026-03-18T13:35:57Z,15.56
1,45.1,9.2,2026-03-18T13:36:07Z,17.92
1,45.1,9.2,2026-03-18T13:36:17Z,23.74
1,45.1,9.2,2026-03-18T13:36:27Z,14.49
1,45.1,9.2,2026-03-18T13:36:37Z,25.6
1,45.1,9.2,2026-03-18T13:36:47Z,26.17
1,45.1,9.2,2026-03-18T13:36:57Z,14.14
1,45.1,9.2,2026-03-18T13:37:07Z,29.52
1,45.1,9.2,2026-03-18T13:37:18Z,29.21
1,45.1,9.2,2026-03-18T13:37:28Z,27.72
1,45.1,9.2,2026-03-18T13:37:38Z,29.1
1,45.1,9.2,2026-03-18T13:37:48Z,14.61
1,45.1,9.2,2026-03-18T13:37:58Z,16.43
1,45.1,9.2,2026-03-18T13:38:08Z,11.32
1,45.1,9.2,2026-03-18T13:38:18Z,11.29
1,45.1,9.2,2026-03-18T13:38:28Z,26.63
1,45.1,9.2,2026-03-18T13:38:38Z,25.76
1,45.1,9.2,2026-03-18T13:38:48Z,29.24
1,45.1,9.2,2026-03-18T13:38:58Z,24.75
1,45.1,9.2,2026-03-18T13:39:08Z,22.27
1,45.1,9.2,2026-03-18T13:39:18Z,12.12
1,45.1,9.2,2026-03-18T13:39:28Z,10.04
1,45.1,9.2,2026-03-18T13:39:38Z,28.9
1,45.1,9.2,2026-03-18T13:39:48Z,26.49
1,45.1,9.2,2026-03-18T13:39:58Z,17.9
1,45.1,9.2,2026-03-18T13:40:08Z,21.14
1,45.1,9.2,2026-03-18T13:40:18Z,13.87
1,45.1,9.2,2026-03-18T13:40:28Z,15.15
1,45.1,9.2,2026-03-18T13:40:38Z,19.82
1,45.1,9.2,2026-03-18T13:40:48Z,10.7
1,45.1,9.2,2026-03-18T13:40:58Z,16.21
1,45.1,9.2,2026-03-18T13:41:08Z,20.63
1,45.1,9.2,2026-03-18T13:41:18Z,14.47
1,45.1,9.2,2026-03-18T13:41:28Z,23.42
1,45.1,9.2,2026-03-18T13:41:38Z,13.53
1,45.1,9.2,2026-03-18T13:41:48Z,12.88
1,45.1,9.2,2026-03-18T13:41:58Z,10.11
1,45.1,9.2,2026-03-18T13:42:08Z,27.9
1,45.1,9.2,2026-03-18T13:42:18Z,20.81
1,45.1,9.2,2026-03-18T13:42:28Z,25.81
1,45.1,9.2,2026-03-18T13:42:38Z,25.71
1,45.1,9.2,2026-03-18T13:42:48Z,26.03
1,45.1,9.2,2026-03-18T13:42:58Z,20.98
1,45.1,9.2,2026-03-18T13:43:08Z,12.54
1,45.1,9.2,2026-03-18T13:43:18Z,17.76
1,45.1,9.2,2026-03-18T13:43:28Z,19.35
1,45.1,9.2,2026-03-18T13:43:38Z,10.94
1,45.1,9.2,2026-03-18T13:43:48Z,23.42
1,45.1,9.2,2026-03-18T13:43:58Z,24.11
1,45.1,9.2,2026-03-18T13:44:08Z,22.0
1,45.1,9.2,2026-03-18T13:44:18Z,29.78
1,45.1,9.2,2026-03-18T13:44:28Z,28.14
1,45.1,9.2,2026-03-18T13:44:38Z,28.26
1,45.1,9.2,2026-03-18T13:44:48Z,17.93
1,45.1,9.2,2026-03-18T13:44:58Z,20.56
1,45.1,9.2,2026-03-18T13:45:09Z,12.74
1,45.1,9.2,2026-03-18T13:45:19Z,29.05
1,45.1,9.2,2026-03-18T13:45:29Z,21.68
1,45.1,9.2,2026-03-18T13:45:39Z,18.06
1,45.1,9.2,2026-03-18T13:45:49Z,15.7
1,45.1,9.2,2026-03-18T13:45:59Z,24.88
1,45.1,9.2,2026-03-18T13:46:09Z,25.82
1,45.1,9.2,2026-03-18T13:46:19Z,19.03
1,45.1,9.2,2026-03-18T13:46:29Z,28.3
1,45.1,9.2,2026-03-18T13:46:39Z,18.82
1,45.1,9.2,2026-03-18T13:46:49Z,26.54
1,45.1,9.2,2026-03-18T13:46:59Z,27.44
1,45.1,9.2,2026-03-18T13:47:09Z,18.54
1,45.1,9.2,2026-03-18T13:47:19Z,20.93
1,45.1,9.2,2026-03-18T13:47:29Z,25.67
1,45.1,9.2,2026-03-18T13:47:39Z,28.97
1,45.1,9.2,2026-03-18T13:47:49Z,13.82
1,45.1,9.2,2026-03-18T13:47:59Z,15.39
1,45.1,9.2,2026-03-18T13:48:09Z,29.7
1,45.1,9.2,2026-03-18T13:48:19Z,28.51
1,45.1,9.2,2026-03-18T13:48:29Z,20.18
1,45.1,9.2,2026-03-18T13:48:39Z,11.51
1,45.1,9.2,2026-03-18T13:48:49Z,29.15
1,45.1,9.2,2026-03-18T13:48:59Z,18.02
1,45.1,9.2,2026-03-18T13:49:09Z,25.5
1,45.1,9.2,2026-03-18T13:49:19Z,10.53
1,45.1,9.2,2026-03-18T13:49:29Z,16.84
1,45.1,9.2,2026-03-18T13:49:39Z,23.77
1,45.1,9.2,2026-03-18T13:49:49Z,28.95
1,45.1,9.2,2026-03-18T13:49:59Z,18.86
1,45.1,9.2,2026-03-18T13:50:09Z,19.91
1,45.1,9.2,2026-03-18T13:50:19Z,23.57
1,45.1,9.2,2026-03-18T13:50:29Z,11.16
1,45.1,9.2,2026-03-18T13:50:39Z,12.89
1,45.1,9.2,2026-03-18T13:50:49Z,11.82
1,45.1,9.2,2026-03-18T13:50:59Z,11.36
1,45.1,9.2,2026-03-18T13:51:09Z,13.47
1,45.1,9.2,2026-03-18T13:51:19Z,14.4
1,45.1,9.2,2026-03-18T13:51:29Z,14.94
1,45.1,9.2,2026-03-18T13:51:39Z,27.52
1,45.1,9.2,2026-03-18T13:51:49Z,10.48
1,45.1,9.2,2026-03-18T13:51:59Z,25.56
1,45.1,9.2,2026-03-18T13:52:09Z,19.58
1,45.1,9.2,2026-03-18T13:52:19Z,28.31
1,45.1,9.2,2026-03-18T13:52:30Z,25.01
1,45.1,9.2,2026-03-18T13:52:40Z,16.32
1,45.1,9.2,2026-03-18T13:52:50Z,16.88
1,45.1,9.2,2026-03-18T13:53:00Z,20.89
1,45.1,9.2,2026-03-18T13:53:10Z,26.96
1,45.1,9.2,2026-03-18T13:53:20Z,16.0
1,45.1,9.2,2026-03-18T13:53:30Z,28.56
1,45.1,9.2,2026-03-18T13:53:40Z,21.51
1,45.1,9.2,2026-03-18T13:53:50Z,18.51
1,45.1,9.2,2026-03-18T13:54:00Z,14.72
1,45.1,9.2,2026-03-18T13:54:10Z,10.52
1,45.1,9.2,2026-03-18T13:54:20Z,19.33
1,45.1,9.2,2026-03-18T13:54:30Z,12.43
1,45.1,9.2,2026-03-18T13:54:40Z,15.94
1,45.1,9.2,2026-03-18T13:54:50Z,14.9
1,45.1,9.2,2026-03-18T13:55:00Z,16.84
1,45.1,9.2,2026-03-18T13:55:10Z,28.33
1,45.1,9.2,2026-03-18T13:55:20Z,15.8
1,45.1,9.2,2026-03-18T13:55:30Z,18.51
1,45.1,9.2,2026-03-18T13:55:40Z,26.24
1,45.1,9.2,2026-03-18T13:55:50Z,17.77
1,45.1,9.2,2026-03-18T13:56:00Z,19.63
1,45.1,9.2,2026-03-18T13:56:10Z,10.06
1,45.1,9.2,2026-03-18T13:56:20Z,25.24
1,45.1,9.2,2026-03-18T13:56:30Z,29.35
1,45.1,9.2,2026-03-18T13:56:40Z,18.96
1,45.1,9.2,2026-03-18T13:56:50Z,18.44
1,45.1,9.2,2026-03-18T13:57:00Z,15.99
1,45.1,9.2,2026-03-18T13:57:10Z,13.76
1,45.1,9.2,2026-03-18T13:57:20Z,13.2
1,45.1,9.2,2026-03-18T13:57:30Z,24.73
1,45.1,9.2,2026-03-18T13:57:40Z,29.42
1,45.1,9.2,2026-03-18T13:57:50Z,24.38
1,45.1,9.2,2026-03-18T13:58:00Z,12.32
1,45.1,9.2,2026-03-18T13:58:10Z,22.38
1,45.1,9.2,2026-03-18T13:58:20Z,17.16
1,45.1,9.2,2026-03-18T13:58:30Z,12.87
1,45.1,9.2,2026-03-18T13:58:40Z,17.94
1,45.1,9.2,2026-03-18T13:58:50Z,13.89
1,45.1,9.2,2026-03-18T13:59:00Z,25.67
1,45.1,9.2,2026-03-18T13:59:10Z,27.79
1,45.1,9.2,2026-03-18T13:59:20Z,24.1
1,45.1,9.2,2026-03-18T13:59:31Z,26.99
1,45.1,9.2,2026-03-18T13:59:41Z,19.38
1,45.1,9.2,2026-03-18T13:59:51Z,23.84
1,45.1,9.2,2026-03-18T14:00:01Z,11.06
1,45.1,9.2,2026-03-18T14:00:11Z,22.17
1,45.1,9.2,2026-03-18T14:00:21Z,12.26
1,45.1,9.2,2026-03-18T14:00:31Z,25.12
1,45.1,9.2,2026-03-18T14:00:41Z,28.0
1,45.1,9.2,2026-03-18T14:00:51Z,10.46
1,45.1,9.2,2026-03-18T14:01:01Z,16.19
1,45.1,9.2,2026-03-18T14:01:11Z,25.35
1,45.1,9.2,2026-03-18T14:01:21Z,20.48
1,45.1,9.2,2026-03-18T14:01:31Z,14.09
1,45.1,9.2,2026-03-18T14:01:41Z,21.11
1,45.1,9.2,2026-03-18T14:01:51Z,11.08
1,45.1,9.2,2026-03-18T14:02:01Z,14.12
1,45.1,9.2,2026-03-18T14:02:11Z,12.36
1,45.1,9.2,2026-03-18T14:02:21Z,25.67
1,45.1,9.2,2026-03-18T14:02:31Z,11.33
1,45.1,9.2,2026-03-18T14:02:41Z,23.96
1,45.1,9.2,2026-03-18T14:02:51Z,27.15
1,45.1,9.2,2026-03-18T14:03:01Z,29.67
1,45.1,9.2,2026-03-18T14:03:11Z,25.77
1,45.1,9.2,2026-03-18T14:03:21Z,14.78
1,45.1,9.2,2026-03-18T14:03:31Z,24.03
1,45.1,9.2,2026-03-18T14:03:41Z,26.02
1,45.1,9.2,2026-03-18T14:03:51Z,16.72
1,45.1,9.2,2026-03-18T14:04:01Z,22.47
1,45.1,9.2,2026-03-18T14:04:11Z,18.58
1,45.1,9.2,2026-03-18T14:04:21Z,11.93
1,45.1,9.2,2026-03-18T14:04:31Z,12.6
1,45.1,9.2,2026-03-18T14:04:41Z,25.13
1,45.1,9.2,2026-03-18T14:04:51Z,15.94
1,45.1,9.2,2026-03-18T14:05:01Z,20.9
1,45.1,9.2,2026-03-18T14:05:11Z,11.11
1,45.1,9.2,2026-03-18T14:05:21Z,26.29
1,45.1,9.2,2026-03-18T14:05:31Z,16.35
1,45.1,9.2,2026-03-18T14:05:41Z,20.57
1,45.1,9.2,2026-03-18T14:05:51Z,21.33
1,45.1,9.2,2026-03-18T14:06:01Z,18.71
1,45.1,9.2,2026-03-18T14:06:11Z,11.03
1,45.1,9.2,2026-03-18T14:06:21Z,10.06
1,45.1,9.2,2026-03-18T14:06:31Z,10.49
1,45.1,9.2,2026-03-18T14:06:42Z,21.3
1,45.1,9.2,2026-03-18T14:06:52Z,24.02
1,45.1,9.2,2026-03-18T14:07:02Z,20.98
1,45.1,9.2,2026-03-18T14:07:12Z,16.48
1,45.1,9.2,2026-03-18T14:07:22Z,21.31
1,45.1,9.2,2026-03-18T14:07:32Z,25.33
1,45.1,9.2,2026-03-18T14:07:42Z,25.09
1,45.1,9.2,2026-03-18T14:07:52Z,29.55
1,45.1,9.2,2026-03-18T14:08:02Z,17.58
1,45.1,9.2,2026-03-18T14:08:12Z,12.91
1,45.1,9.2,2026-03-18T14:08:22Z,26.96
1,45.1,9.2,2026-03-18T14:08:32Z,24.42
1,45.1,9.2,2026-03-18T14:15:01Z,23.43
1,45.1,9.2,2026-03-18T14:15:11Z,17.53
1,45.1,9.2,2026-03-18T14:15:21Z,18.72
1,45.1,9.2,2026-03-18T14:15:31Z,18.99
1,45.1,9.2,2026-03-18T14:15:41Z,11.94
1,45.1,9.2,2026-03-18T14:15:51Z,16.42
1,45.1,9.2,2026-03-18T14:16:01Z,14.66
1,45.1,9.2,2026-03-18T14:16:11Z,20.93
1,45.1,9.2,2026-03-18T14:16:21Z,12.63
1,45.1,9.2,2026-03-18T14:16:32Z,15.27
1,45.1,9.2,2026-03-18T14:16:42Z,18.22
1,45.1,9.2,2026-03-18T14:16:52Z,10.27
1,45.1,9.2,2026-03-18T14:17:02Z,14.08
1,45.1,9.2,2026-03-18T14:17:12Z,29.16
1,45.1,9.2,2026-03-18T14:17:23Z,24.77
1,45.1,9.2,2026-03-18T14:17:33Z,22.29
1,45.1,9.2,2026-03-18T14:17:43Z,29.85
1,45.1,9.2,2026-03-18T14:17:53Z,26.11
1,45.1,9.2,2026-03-18T14:18:03Z,10.93
1,45.1,9.2,2026-03-18T14:18:13Z,19.9
1,45.1,9.2,2026-03-18T14:18:23Z,24.18
1,45.1,9.2,2026-03-18T14:18:33Z,20.75
1,45.1,9.2,2026-03-18T14:18:43Z,18.51
1,45.1,9.2,2026-03-18T14:18:53Z,21.28
1,45.1,9.2,2026-03-18T14:19:03Z,22.83
1,45.1,9.2,2026-03-18T14:19:13Z,17.02
1,45.1,9.2,2026-03-18T14:19:23Z,25.95
1,45.1,9.2,2026-03-18T14:19:33Z,14.3
1,45.1,9.2,2026-03-18T14:19:43Z,17.57
1,45.1,9.2,2026-03-18T14:19:53Z,17.62
1,45.1,9.2,2026-03-18T14:20:03Z,18.42
1,45.1,9.2,2026-03-18T14:20:13Z,20.65
1,45.1,9.2,2026-03-18T14:20:23Z,11.44
1,45.1,9.2,2026-03-18T14:20:33Z,18.78
1,45.1,9.2,2026-03-18T14:20:43Z,16.94
1,45.1,9.2,2026-03-18T14:20:53Z,12.19
1,45.1,9.2,2026-03-18T14:21:03Z,26.97
1,45.1,9.2,2026-03-18T14:21:13Z,26.88
