sensor_id,latitude,longitude,timestamp_utc,value
1,45.1,9.2,2026-03-18T11:52:41Z,27.87
1,45.1,9.2,2026-03-18T11:52:51Z,25.61
1,45.1,9.2,2026-03-18T11:53:01Z,29.53
1,45.1,9.2,2026-03-18T11:53:11Z,20.71
1,45.1,9.2,2026-03-18T11:53:21Z,28.21
1,45.1,9.2,2026-03-18T11:53:32Z,23.16
1,45.1,9.2,2026-03-18T11:53:42Z,10.0
1,45.1,9.2,2026-03-18T11:53:52Z,27.17
1,45.1,9.2,2026-03-18T11:54:02Z,15.42
1,45.1,9.2,2026-03-18T11:54:12Z,21.61
1,45.1,9.2,2026-03-18T11:54:22Z,12.35
1,45.1,9.2,2026-03-18T12:56:03Z,29.88
1,45.1,9.2,2026-03-18T12:56:13Z,10.03
1,45.1,9.2,2026-03-18T12:56:23Z,22.2
1,45.1,9.2,2026-03-18T12:56:33Z,22.45
1,45.1,9.2,2026-03-18T12:56:43Z,20.67
1,45.1,9.2,2026-03-18T12:56:53Z,20.28
1,45.1,9.2,2026-03-18T12:57:03Z,29.89
1,45.1,9.2,2026-03-18T12:57:13Z,25.07
1,45.1,9.2,2026-03-18T12:57:23Z,29.98
1,45.1,9.2,2026-03-18T12:57:34Z,16.66
1,45.1,9.2,2026-03-18T12:57:44Z,26.21
1,45.1,9.2,2026-03-18T12:57:54Z,14.88
1,45.1,9.2,2026-03-18T12:58:04Z,12.91
1,45.1,9.2,2026-03-18T12:58:14Z,24.18
1,45.1,9.2,2026-03-18T12:58:24Z,13.67
1,45.1,9.2,2026-03-18T12:58:34Z,19.79
1,45.1,9.2,2026-03-18T12:58:44Z,23.63
1,45.1,9.2,2026-03-18T12:58:54Z,11.82
1,45.1,9.2,2026-03-18T12:59:04Z,25.27
1,45.1,9.2,2026-03-18T12:59:14Z,24.96
1,45.1,9.2,2026-03-18T12:59:24Z,22.16
1,45.1,9.2,2026-03-18T12:59:34Z,13.35
1,45.1,9.2,2026-03-18T12:59:44Z,11.77
1,45.1,9.2,2026-03-18T12:59:54Z,10.4
1,45.1,9.2,2026-03-18T13:00:04Z,20.24
1,45.1,9.2,2026-03-18T13:00:14Z,15.57
1,45.1,9.2,2026-03-18T13:00:24Z,20.38
1,45.1,9.2,2026-03-18T13:00:34Z,25.02
1,45.1,9.2,2026-03-18T13:00:44Z,25.81
1,45.1,9.2,2026-03-18T13:00:54Z,15.71
1,45.1,9.2,2026-03-18T13:01:04Z,29.47
1,45.1,9.2,2026-03-18T13:01:14Z,11.37
1,45.1,9.2,2026-03-18T13:01:24Z,22.36
1,45.1,9.2,2026-03-18T13:01:35Z,13.03
1,45.1,9.2,2026-03-18T13:01:45Z,11.19
1,45.1,9.2,2026-03-18T13:01:55Z,17.48
1,45.1,9.2,2026-03-18T13:02:05Z,19.68
1,45.1,9.2,2026-03-18T13:02:15Z,12.14
1,45.1,9.2,2026-03-18T13:02:25Z,17.32
1,45.1,9.2,2026-03-18T13:02:35Z,19.64
1,45.1,9.2,2026-03-18T13:02:45Z,17.49
1,45.1,9.2,2026-03-18T13:02:55Z,29.61
1,45.1,9.2,2026-03-18T13:03:05Z,10.03
1,45.1,9.2,2026-03-18T13:03:15Z,25.83
1,45.1,9.2,2026-03-18T13:03:25Z,29.51
1,45.1,9.2,2026-03-18T13:03:36Z,19.82
1,45.1,9.2,2026-03-18T13:03:46Z,16.59
1,45.1,9.2,2026-03-18T13:03:56Z,18.69
1,45.1,9.2,2026-03-18T13:04:06Z,14.15
1,45.1,9.2,2026-03-18T13:04:16Z,11.65
1,45.1,9.2,2026-03-18T13:04:26Z,20.07
1,45.1,9.2,2026-03-18T13:04:36Z,24.31
1,45.1,9.2,2026-03-18T13:04:46Z,13.46
1,45.1,9.2,2026-03-18T13:04:56Z,11.63
1,45.1,9.2,2026-03-18T13:05:06Z,17.44
1,45.1,9.2,2026-03-18T13:05:16Z,14.74
1,45.1,9.2,2026-03-18T13:05:26Z,10.3
1,45.1,9.2,2026-03-18T13:05:36Z,14.7
1,45.1,9.2,2026-03-18T13:05:46Z,29.24
1,45.1,9.2,2026-03-18T13:05:56Z,26.7
1,45.1,9.2,2026-03-18T13:06:06Z,11.69
1,45.1,9.2,2026-03-18T13:06:16Z,15.59
1,45.1,9.2,2026-03-18T13:06:26Z,17.53
1,45.1,9.2,2026-03-18T13:06:37Z,27.09
1,45.1,9.2,2026-03-18T13:06:48Z,19.38
1,45.1,9.2,2026-03-18T13:06:58Z,23.22
1,45.1,9.2,2026-03-18T13:07:08Z,14.64
1,45.1,9.2,2026-03-18T13:07:18Z,23.19
1,45.1,9.2,2026-03-18T13:07:28Z,14.07
1,45.1,9.2,2026-03-18T13:07:38Z,17.79
1,45.1,9.2,2026-03-18T13:07:48Z,17.3
1,45.1,9.2,2026-03-18T13:07:58Z,16.9
1,45.1,9.2,2026-03-18T13:08:08Z,22.48
1,45.1,9.2,2026-03-18T13:08:18Z,13.13
1,45.1,9.2,2026-03-18T13:08:28Z,25.49
1,45.1,9.2,2026-03-18T13:08:38Z,24.35
1,45.1,9.2,2026-03-18T13:08:48Z,26.5
1,45.1,9.2,2026-03-18T13:08:58Z,24.84
1,45.1,9.2,2026-03-18T13:09:08Z,22.64
1,45.1,9.2,2026-03-18T13:09:18Z,15.79
1,45.1,9.2,2026-03-18T13:09:28Z,16.03
1,45.1,9.2,2026-03-18T13:09:38Z,13.55
1,45.1,9.2,2026-03-18T13:09:48Z,14.6
1,45.1,9.2,2026-03-18T13:09:58Z,18.88
1,45.1,9.2,2026-03-18T13:10:08Z,26.94
1,45.1,9.2,2026-03-18T13:10:18Z,13.7
1,45.1,9.2,2026-03-18T13:10:28Z,19.45
1,45.1,9.2,2026-03-18T13:10:39Z,25.27
1,45.1,9.2,2026-03-18T13:10:49Z,22.36
1,45.1,9.2,2026-03-18T13:10:59Z,11.73
1,45.1,9.2,2026-03-18T13:11:09Z,11.35
1,45.1,9.2,2026-03-18T13:11:19Z,15.01
1,45.1,9.2,2026-03-18T13:11:29Z,28.0
1,45.1,9.2,2026-03-18T13:11:39Z,17.99
1,45.1,9.2,2026-03-18T13:11:49Z,17.3
1,45.1,9.2,2026-03-18T13:11:59Z,20.66
1,45.1,9.2,2026-03-18T13:12:09Z,14.45
1,45.1,9.2,2026-03-18T13:12:19Z,18.76
1,45.1,9.2,2026-03-18T13:12:29Z,12.9
1,45.1,9.2,2026-03-18T13:12:39Z,11.24
1,45.1,9.2,2026-03-18T13:12:49Z,18.01
1,45.1,9.2,2026-03-18T13:12:59Z,17.82
1,45.1,9.2,2026-03-18T13:13:09Z,21.16
1,45.1,9.2,2026-03-18T13:13:19Z,25.97
1,45.1,9.2,2026-03-18T13:13:29Z,20.0
1,45.1,9.2,2026-03-18T13:13:39Z,23.79
1,45.1,9.2,2026-03-18T13:13:49Z,19.44
1,45.1,9.2,2026-03-18T13:13:59Z,12.33
1,45.1,9.2,2026-03-18T13:14:09Z,15.23
1,45.1,9.2,2026-03-18T13:14:19Z,19.08
1,45.1,9.2,2026-03-18T13:14:29Z,10.96
1,45.1,9.2,2026-03-18T13:14:39Z,17.19
1,45.1,9.2,2026-03-18T13:14:49Z,25.04
1,45.1,9.2,2026-03-18T13:14:59Z,18.63
1,45.1,9.2,2026-03-18T13:15:09Z,23.68
1,45.1,9.2,2026-03-18T13:15:19Z,11.1
1,45.1,9.2,2026-03-18T13:15:29Z,13.23
1,45.1,9.2,2026-03-18T13:15:39Z,19.9
1,45.1,9.2,2026-03-18T13:15:49Z,12.09
1,45.1,9.2,2026-03-18T13:15:59Z,29.12
1,45.1,9.2,2026-03-18T13:16:09Z,11.38
1,45.1,9.2,2026-03-18T13:16:19Z,19.28
1,45.1,9.2,2026-03-18T13:16:29Z,19.06
1,45.1,9.2,2026-03-18T13:16:39Z,12.61
1,45.1,9.2,2026-03-18T13:16:49Z,22.4
1,45.1,9.2,2026-03-18T13:16:59Z,20.74
1,45.1,9.2,2026-03-18T13:17:09Z,29.93
1,45.1,9.2,2026-03-18T13:17:19Z,20.83
1,45.1,9.2,2026-03-18T13:17:29Z,24.08
1,45.1,9.2,2026-03-18T13:17:39Z,21.98
1,45.1,9.2,2026-03-18T13:17:49Z,20.28
1,45.1,9.2,2026-03-18T13:17:59Z,18.65
1,45.1,9.2,2026-03-18T13:18:09Z,18.51
1,45.1,9.2,2026-03-18T13:18:19Z,29.98
1,45.1,9.2,2026-03-18T13:18:30Z,28.12
1,45.1,9.2,2026-03-18T13:18:40Z,11.99
1,45.1,9.2,2026-03-18T13:18:50Z,17.8
1,45.1,9.2,2026-03-18T13:19:00Z,10.99
1,45.1,9.2,2026-03-18T13:19:10Z,22.19
1,45.1,9.2,2026-03-18T13:19:20Z,23.74
1,45.1,9.2,2026-03-18T13:19:30Z,23.38
1,45.1,9.2,2026-03-18T13:19:40Z,27.95
1,45.1,9.2,2026-03-18T13:19:50Z,13.11
1,45.1,9.2,2026-03-18T13:20:00Z,26.65
1,45.1,9.2,2026-03-18T13:20:10Z,29.07
1,45.1,9.2,2026-03-18T13:20:20Z,29.98
1,45.1,9.2,2026-03-18T13:20:30Z,22.11
1,45.1,9.2,2026-03-18T13:20:40Z,26.01
1,45.1,9.2,2026-03-18T13:20:50Z,13.4
1,45.1,9.2,2026-03-18T13:21:00Z,19.69
1,45.1,9.2,2026-03-18T13:21:10Z,28.41
1,45.1,9.2,2026-03-18T13:21:20Z,26.2
1,45.1,9.2,2026-03-18T13:21:30Z,13.63
1,45.1,9.2,2026-03-18T13:21:40Z,20.17
1,45.1,9.2,2026-03-18T13:21:50Z,20.21
1,45.1,9.2,2026-03-18T13:22:00Z,19.63
1,45.1,9.2,2026-03-18T13:22:10Z,21.92
1,45.1,9.2,2026-03-18T13:22:20Z,24.19
1,45.1,9.2,2026-03-18T13:22:30Z,11.24
1,45.1,9.2,2026-03-18T13:22:40Z,17.74
1,45.1,9.2,2026-03-18T13:22:50Z,15.38
1,45.1,9.2,2026-03-18T13:23:00Z,25.16
